Timestamp,AF3,AF4,F3,F4,F7,F8,T7,T8,P7,P8,O1,O2,C3,C4,Stimulus,Internal Clock,Annotation
13.844971656799316,44.82784758074891,144.41726524394784,243.79839318518623,342.1758194201785,438.9388482005071,538.0311568878703,638.0446583209573,734.6712837139353,844.0842347205923,935.3894626610444,1036.6891692778024,1139.1234559199977,1234.619967139946,1332.8802720631825,,13.844971656799316,High Variability in EEG
13.860169172286987,32.25061002787676,99.37369198381462,234.50993625062844,306.8410868525912,413.5469686294246,524.9397035667934,623.2620429202512,743.0974520595311,838.6229760709678,912.3345174709992,1022.1156464372814,1111.224605135651,1225.1672744648151,1336.0096612344053,,13.860169172286987,High Variability in EEG
13.875295400619509,35.64394035965951,110.72639105729048,227.7774165643722,319.10330304774874,410.720471909922,550.6194726444853,611.8298735884272,732.9175169050326,837.038930749459,920.623568193896,1029.2972796807446,1105.5021595924347,1223.3094893987711,1329.8444045769177,,13.875295400619509,High Variability in EEG
14.047510147094728,34.04590843301514,112.38064743080372,212.8285968982381,334.097758568266,423.008673158559,504.5881694288262,640.0630172366302,726.2222363536825,840.6126660187667,923.1276912452092,1044.2982888157571,1120.813934632244,1249.1432986126808,1304.7265678088163,,14.047510147094728,High Variability in EEG
14.063048839569092,30.053504135160225,121.59344532109372,232.94553020623445,298.6545554725479,411.59983316925184,543.6211942322223,625.1877792397498,703.4582912078895,840.6082026182296,933.3644474000038,1023.588177446171,1109.576011056491,1222.4045384425851,1304.0670656313769,,14.063048839569092,High Variability in EEG
14.079151153564451,29.27052401120242,122.32105876674608,239.99117589740567,322.3870270443044,430.8652034743595,525.3281603711837,607.3412236239435,711.9228309305462,806.1102152644343,897.2683603530575,1042.8818400196808,1139.164088331083,1208.0983707035248,1315.5262219454514,,14.079151153564451,High Variability in EEG
14.251780033111572,26.461586133865005,126.52215489420648,222.58731782724587,322.9735781693371,414.3804768275548,535.1987552396458,634.9170612934051,736.7940663531756,795.8158056758122,906.518153121037,1009.3509845730024,1113.838831811425,1244.6126899687058,1336.9831570982694,,14.251780033111572,High Variability in EEG
14.267810821533203,15.38406987239552,132.76451521501846,204.5937820100449,291.20326518145674,446.4499801959709,518.5023234618358,637.6199213266804,741.9216677514194,801.4016164382205,919.1255619828188,1038.4511546719368,1092.905304369032,1226.0547119619846,1347.9419189082428,,14.267810821533203,High Variability in EEG
14.31333613395691,21.84450913369949,111.2634734545745,226.39092976033527,302.19636441611084,433.3276948514045,543.5050732549707,617.5318027650042,707.9313916746139,808.4432355919694,903.4168313247268,1002.5699917175672,1127.5959147257415,1250.9217611634326,1330.2045676163327,,14.31333613395691,High Variability in EEG
14.45589566230774,11.971474367558429,136.3228409191015,234.43726560857897,329.26373733946645,443.5544508830407,520.0625199822775,633.9425042671584,718.0695830088335,815.8034632414679,937.050216459406,1028.0310484245008,1110.323686476088,1228.2612728460886,1326.266134700678,,14.45589566230774,High Variability in EEG
14.47109842300415,11.25307943505079,90.45916329749014,218.34784870773183,337.43641150250687,427.1629471795337,536.8527438185201,617.2495285731175,710.079602574105,814.3058843794993,901.1247289127226,1041.6941718340472,1133.0616512079348,1233.01483513425,1322.557846041883,,14.47109842300415,High Variability in EEG
14.518498659133911,-7.3557032113268495,138.1749390726318,236.95295655408995,304.8239583060552,414.9095083252948,524.8263867332398,628.2225363198712,708.2476911595561,817.2948767863489,932.7436970044388,1020.7663670562408,1140.6709934079176,1192.157501985568,1318.200128996387,,14.518498659133911,High Variability in EEG
14.659539222717283,0.9737876506615226,116.83321114859808,240.18679121083144,337.6376570774153,439.81524599838446,537.3599246418293,636.9660717382492,742.7695082265743,819.6502311422967,911.259652073811,1024.632989479374,1135.227700495312,1241.1802317664692,1307.4885545913578,,14.659539222717283,High Variability in EEG
14.674540519714355,-0.8802731943628501,127.38783137127614,225.7331352427056,344.13963805457314,411.09638628376456,503.53737156762384,626.3483766932482,742.8431920315303,806.7775359492032,934.8024236162952,1016.300536135502,1119.8149029625813,1229.020776442031,1307.1476054322477,,14.674540519714355,High Variability in EEG
14.690653562545776,-1.819311226001553,134.85861247332116,217.74943523923173,302.0768731116832,441.9277513208466,545.6177473235508,618.2218408220527,739.8080119378494,813.3719358633086,941.3172266564972,1028.730198533112,1101.5895836512586,1221.4617803707029,1294.779197351818,,14.690653562545776,High Variability in EEG
14.863845825195312,27.64674929495597,133.23940000456153,199.44645411488472,321.44688638321026,421.9301531391785,518.4556978761486,629.3179813923985,723.6013837820678,815.5007029933633,903.6122309671806,1042.2365054313743,1132.9033247217565,1208.578719311658,1344.873799744857,,14.863845825195312,High Variability in EEG
14.87984561920166,7.5343957300529425,114.09683438120857,264.41666823991034,400.009168045088,491.6976468617849,502.71752536270697,574.5474979372796,701.9439481632429,855.6130932644719,941.9958487333593,1124.5665226359874,1089.9071549575349,1258.3109813940491,1361.8660640312758,,14.87984561920166,High Variability in EEG
14.895853281021118,28.7647668116552,133.07137991906797,210.9763151406572,256.8341383717984,402.2720181964901,482.69970362276194,569.4300055855553,665.8793893945144,802.4077010328369,963.6200852797792,1115.494343999614,1123.73882260101,1279.0134137227683,1322.093593493257,,14.895853281021118,High Variability in EEG
15.117457628250122,105.80053853305608,61.351434702326536,284.5405673215345,244.7730752500265,448.6177368727792,441.993046134756,616.2089625083479,712.3905643455828,881.3606911758113,837.4070610847945,951.570830546324,1098.8677089699231,1185.3635789287544,1371.349861844778,,15.117457628250122,High Variability in EEG
15.123457193374634,42.57761151008907,159.3447447443378,232.52134446662348,256.8079940983813,426.25499616975816,426.89706069670177,570.2665031707319,654.920402493954,822.356777716724,1009.7574101286936,1096.3549742391988,1025.9347568457154,1126.0339959555204,1237.377194313064,,15.123457193374634,High Variability in EEG
15.13345742225647,32.96226850363944,178.40166632128393,211.01573475426665,387.7387792030494,480.69279658869584,608.7064678278382,644.2320866281294,721.4754757514739,800.5215928244056,912.3203198260318,1013.8322820129308,1151.226346811168,1315.142301503011,1301.4451131459414,,15.13345742225647,High Variability in EEG
15.149460792541504,-1.5993618330038828,128.49113598059972,179.25451764940084,257.38297866055143,335.8032142670489,455.9872844860646,714.2598361628376,642.7140702478068,709.2476862893017,958.9433140259816,1096.2117984007969,1038.5888996928468,1141.8258925585365,1281.8803528502528,,15.149460792541504,High Variability in EEG
15.32253646850586,-37.27405407622329,157.63148685368577,142.10707288837688,380.3596437723664,374.4796716335618,537.6154480520404,658.0876724624857,648.7215257698467,881.4684551755149,907.2586861801,935.9382264402898,1041.231651913906,1299.2087013560088,1394.7730186756637,,15.32253646850586,High Variability in EEG
15.338545799255373,79.25602121756734,47.81804969860308,325.1689516783862,290.47730765724134,452.2447083981551,562.1810558003109,550.6451836284531,758.3979659846293,902.9126273907236,857.88805664086,1020.5758567682838,1034.4377336585933,1225.339539400073,1220.7233190860131,,15.338545799255373,High Variability in EEG
15.35454487800598,5.360511328108927,219.2900924864471,240.53618183960893,418.2495075521833,400.74546242077366,476.2286982291116,679.8812289730056,712.9450222794371,900.364240316825,860.0304103667271,1096.275669727153,1160.4768124987932,1216.678831090045,1339.244219317488,,15.35454487800598,High Variability in EEG
15.52762746810913,78.06613622586596,94.2433104020944,141.1548974647493,374.0478794173815,390.6725826140769,515.7831075578106,653.8763153423362,616.515401230277,722.7855132467482,935.5582314076491,1072.3804095665696,1078.0294626444977,1113.914324508786,1405.5190015762123,,15.52762746810913,High Variability in EEG
15.543628454208374,-24.48631081970182,97.19204486843492,160.5478453499067,378.7321844526268,489.5557474737548,598.9242005000091,614.3897883682479,831.982776717387,890.0928500836676,896.5951283976968,1034.3593518847497,1017.187968861491,1213.657860550766,1352.0670801115757,,15.543628454208374,High Variability in EEG
15.559627294540403,59.12801492381388,205.24062109783992,162.6833231315809,320.7807412730051,498.8650636140974,550.9601635422155,563.7760042504231,698.0326179275295,779.0892454698331,929.208756075214,1116.0689468745709,1154.0501821338075,1171.3031657903884,1407.474149148136,,15.559627294540403,High Variability in EEG
15.731185913085938,-70.59513015762438,168.0177303450714,184.20885197073736,317.5932688236184,317.4924293934688,506.6600291604543,584.6246122691377,764.617733719275,771.0601058058224,946.6539359488446,1053.236964068144,1151.4131916852546,1306.4676797512502,1291.7967670597104,,15.731185913085938,High Variability in EEG
15.747182607650757,5.6255177426349405,61.330070388962895,228.40600377623565,338.5827177916374,387.9939805696545,535.3078634990735,704.0034279714114,647.206335573938,858.2864764416639,1010.4601693346696,1096.817514457698,1026.9967590399997,1346.497283710508,1350.573192515687,,15.747182607650757,High Variability in EEG
15.763291835784912,91.38900152810972,168.38644312480557,157.88537006205206,280.7810415495013,395.2481540789976,623.7176417724214,682.810234794364,733.3915878274013,825.6749054936748,890.2419141889801,1124.8960875637556,1104.3177011622856,1201.146083400905,1401.1139348108109,,15.763291835784912,High Variability in EEG
15.953807830810549,104.65021322057044,83.5264472727908,265.99757139070323,357.11348109964115,448.747281488144,469.937602388316,698.0553961944272,640.1790675155695,844.4362835872283,908.5073489449416,943.786850235256,1157.2579936118095,1313.454117645753,1301.0468032479305,,15.953807830810549,High Variability in EEG
15.969873666763306,119.51516852111972,25.03685581813778,302.74928783968994,302.5691420514578,419.029702160779,587.4900594884853,704.2793097473345,728.1242178373561,934.071886906924,928.1088738559685,1023.964899996814,1057.803263329828,1246.985119647918,1368.835948147236,,15.969873666763306,High Variability in EEG
15.989895582199097,52.28081477257923,134.09241395704592,131.6083561480777,263.1595241348517,516.7337259743603,529.9368744533598,534.5458333431529,731.0148300718034,889.5558706512268,848.0570539162009,1092.7547437169735,1228.1443685803697,1163.5091578057436,1373.0872612227658,,15.989895582199097,High Variability in EEG
16.160090923309326,24.77102555952798,115.88550145307076,213.3319930059644,332.1121210931831,414.1657054778128,517.7012302510097,631.1606354410824,738.6261714269245,842.4406847387783,940.5835212294448,1005.1698126139678,1110.48982594785,1229.8562430395898,1333.1276345912172,,16.160090923309326,High Variability in EEG
16.17531991004944,18.10103655322583,122.3609240402917,202.29160300225752,339.0661425465673,430.2591033852071,501.7387391749017,624.5088575085691,731.5783145513585,834.7353916814621,910.6722798611842,1029.138961316969,1134.6947247706962,1215.3679685069562,1335.9720172688787,,16.17531991004944,High Variability in EEG
16.19133186340332,15.440165642806216,132.68511104545382,239.9999468258165,319.4480457518185,424.5720557458478,532.6731026114306,609.4611468019675,735.0233411004766,801.9166043570181,923.1562341418232,1037.5644309934526,1126.7184913172998,1206.3013249566986,1322.7801845929432,,16.19133186340332,High Variability in EEG
16.38149094581604,22.010386319042546,113.37991880041234,207.0766899513108,337.9363588359517,437.7314020851583,548.9446992320327,619.9963139323676,723.2205940888405,814.969461667833,903.0091172916924,1033.246715569224,1137.8637883650736,1237.4951255796211,1331.9041091590925,,16.38149094581604,High Variability in EEG
16.42201566696167,37.02867536406552,103.41368018911112,228.2555471097509,326.6182834359581,411.2971116361306,538.1901791607892,615.3855748337276,734.1381834509534,807.323551239052,915.628157806742,1032.6559376190453,1107.433581375313,1213.595978520087,1338.486285559591,,16.42201566696167,High Variability in EEG
16.569663763046265,2.208240433310819,124.261100027079,229.86268976933903,332.16442606981764,433.3588764312618,537.9821546847428,637.6588337805975,747.9403773491086,813.1982631652326,925.2772263876852,1033.9609039236295,1141.3186088173156,1242.6903020964858,1310.8245713962096,,16.569663763046265,High Variability in EEG
16.585660696029663,10.033052494113392,114.08459206082073,233.15000773390352,338.5013541451188,414.52726951411154,514.2926713255441,627.4696805408942,745.0706430122044,818.8596544487038,932.8094964916904,1013.578065386516,1125.930248436892,1235.687050411922,1311.9806271511166,,16.585660696029663,High Variability in EEG
16.601256132125854,91.88737969860438,107.03449496062402,130.042959482195,267.86953046572074,516.0979724890009,485.7421584032373,642.7375061482584,800.8354322621517,772.6976366270056,996.0379162152216,1048.677939816739,1130.1469321562406,1212.653862170603,1273.2377667748,,16.601256132125854,High Variability in EEG
16.776028156280518,8.535960555903717,139.25151084666408,210.8109674231613,330.1146620730893,419.7992427048855,524.6893454578667,637.6659655901001,727.1136189902627,827.7356987231669,914.0365238441752,1010.2701553884918,1142.4588500122327,1211.4065449305756,1317.2492056287454,,16.776028156280518,High Variability in EEG
16.792125463485718,31.876145192489865,81.69753014281679,222.14093977649537,355.8034699997147,444.8552879856278,554.1557856163982,700.5318569536022,808.2466133243869,762.476390610842,973.277678170688,1036.0980865032031,1131.8198124152734,1228.2888821169274,1318.312939122848,,16.792125463485718,High Variability in EEG
16.834651708602905,38.03996491679999,108.46186099111384,207.78987721244297,338.13099392145847,428.87893504170586,514.765556676635,625.2877909625848,744.1969442953776,822.2624118416657,907.711227090692,1032.548565048845,1108.066140239344,1235.4402513638604,1319.9058537702724,,16.834651708602905,High Variability in EEG
16.981273889541626,36.80673662447539,123.48112943543536,230.9723608323556,336.8119845387647,410.41604115653337,513.9609372576138,637.8850802366759,709.9939300711598,830.5711529237602,892.228727423199,1021.9121501561484,1132.8929005248608,1226.9428489825932,1339.0268789810716,,16.981273889541626,High Variability in EEG
16.99656653404236,41.460598414536285,120.12335776722416,211.9352295919153,298.8924176689825,439.3370936441435,530.4873134755833,624.8114032712539,705.6173207161704,825.9348649394044,909.1953102976466,1046.8424409899292,1120.2360461080737,1216.157360310594,1335.2973390828697,,16.99656653404236,High Variability in EEG
17.064164400100708,8.506087167070895,128.98964377887432,231.4654860272999,313.6401018539672,417.5970984413327,519.9900400862826,627.4263314609708,731.8032526514298,815.6480278143188,947.4638837190928,1013.5774546639276,1130.0123095181625,1239.4430862401896,1321.1783525426622,,17.064164400100708,High Variability in EEG
17.217387199401855,32.27533110810867,113.56671299294976,221.33130707606955,329.1444007088806,403.5560975814411,536.5347787335367,612.4616933454993,726.1709751581773,849.0803341320823,911.4866824494978,1034.9043485168493,1094.9898452615132,1219.7824281429705,1332.854140792086,,17.217387199401855,High Variability in EEG
17.223387718200684,4.104324001889326,133.10253761903044,233.76327111807,296.343686649258,413.36499114806327,526.5053669949231,623.8321029412415,740.1816761661806,824.9757227494705,936.8473076260632,1010.6638396979482,1128.297340794167,1244.261663494899,1320.5611538089267,,17.223387718200684,High Variability in EEG
17.23238706588745,33.0054539474342,112.7812652839946,207.19161624911487,335.764489762336,432.8165338929719,525.5461271762119,639.0266759180965,725.2917616562986,801.2119312605832,926.6231718723748,1006.0489403457996,1125.2257751976144,1242.625708898568,1326.429441502282,,17.23238706588745,High Variability in EEG
17.2483868598938,46.5106686627509,125.97460213297649,232.2341846925928,319.49944098016067,414.07379170870274,540.327312404092,637.3374011317164,720.8848640462281,812.021421453289,938.221851867816,1025.8930545390149,1111.2687454735053,1231.3410087051352,1316.8704322787426,,17.2483868598938,High Variability in EEG
17.42293095588684,32.59378317396786,134.08690502795042,229.14969770573785,326.8262642911103,433.60940470022905,526.5975192225785,619.0603618388998,709.8806506331914,802.3309305482472,902.5862415030724,1000.6792313000008,1099.4725981086403,1227.3834918488874,1320.4139894260445,,17.42293095588684,High Variability in EEG
17.438979625701904,34.23011236425777,145.56291195121815,219.77234446462884,300.5359465583465,417.99798506649415,507.2714961548697,598.8690639343763,713.5994617150043,809.5256225965227,913.8512484983344,1029.0615409499846,1133.3975021896442,1211.1731714919808,1323.5419833136916,,17.438979625701904,High Variability in EEG
17.45398235321045,29.272404680705296,148.79975600822115,229.49061646437235,314.2574453457647,432.2450951655284,535.3410985890415,636.1944277426132,745.2170644594519,817.5924610161095,937.5075664774143,1044.318886553618,1114.0518807980652,1251.6929848263444,1304.4199971322596,,17.45398235321045,High Variability in EEG
17.628074169158936,34.68046478343032,97.35700286693562,204.515075638729,334.2041451254067,426.8645383950537,517.7131966290191,617.9545353750266,735.0460846261007,812.3466612326133,937.2019793141868,1018.1986824406084,1141.5273949439304,1227.1769016636576,1306.8584225982029,,17.628074169158936,High Variability in EEG
17.64408016204834,-14.247653144182523,81.166330627707,281.66988727270524,247.0889260227632,407.777050898426,503.3764935373204,578.5632983839682,794.0192338406895,913.929044562457,995.411922581772,1090.3260395618258,1067.116051128573,1259.248165474456,1306.0055502785306,,17.64408016204834,High Variability in EEG
17.665132999420166,65.41249198754375,143.09624422189603,229.1511643850979,398.03280694096486,376.9812699353731,552.6595175831196,563.2024739146755,698.2116709618552,764.1842332143765,1022.5507501116216,1132.3696152479731,1123.9069182436715,1283.646218293681,1300.502641880062,,17.665132999420166,High Variability in EEG
17.835251331329346,38.09931896381973,132.9077094175322,223.6502061875441,338.09714409644585,416.277427743081,533.9328704119627,623.17789049842,716.9095198596664,837.8908086458897,942.2707014517068,1031.5573920574466,1099.0875939994874,1200.566439565012,1302.9516969719202,,17.835251331329346,High Variability in EEG
17.851300477981567,-41.39227848291314,163.5903367742505,118.90661993205364,321.11688076205616,345.0769786172009,540.178479994543,553.9270748960467,634.590138238257,900.9246224985202,829.7161460198115,1051.6205572896424,1157.4918520400802,1142.8965791458745,1246.829785849607,,17.851300477981567,High Variability in EEG
17.87142777442932,-3.630431848472405,159.8062195509933,151.15815118350287,326.2253529380956,507.3522762517895,573.5018720746107,685.9650414231439,819.9877686018909,756.8500496883536,996.5971648373684,1044.2451350612453,1243.0912385851173,1140.104255438782,1371.2364245274046,,17.87142777442932,High Variability in EEG
18.039528369903564,25.45449724358273,101.03065736693408,233.56048371523136,332.87458012340625,401.9636016626797,522.36825494891,620.885593165212,710.7152975664977,837.8379990424983,926.2168142199328,1015.4643367534696,1145.3768688681391,1202.132283546655,1339.1773701757131,,18.039528369903564,High Variability in EEG
18.05554986000061,13.857906213387324,114.23949394228391,230.63930082293825,307.0491340902409,425.9356319011828,510.07504528089567,604.979264089885,692.0423990156572,834.0105888289057,928.34999982533,1034.2135725259402,1122.0060692523418,1200.736325889177,1335.3572517284458,,18.05554986000061,High Variability in EEG
18.070695877075195,22.476014009283908,119.45461736155931,215.96979906502224,333.84941021270873,412.8638646342737,535.823942344946,633.278513275011,730.7497980169143,832.8166747037226,901.803481008288,1015.4251500547094,1102.4023887164628,1232.7193224105126,1329.4599821340416,,18.070695877075195,High Variability in EEG
18.243829488754272,123.94794021531276,159.12792221607032,209.24754287380296,331.7759666702696,531.9137716179571,529.9313288778718,606.9576163113875,773.2990302346224,776.8455318904184,900.3478243793818,972.7543343769804,1196.5528756713354,1206.8868720494288,1309.2535704842014,,18.243829488754272,High Variability in EEG
18.259811878204346,23.23472736054997,74.30169090941634,270.9811092529601,408.8369102778006,382.1925407229708,542.2083763067873,666.6777961253916,649.8049060949911,713.9595456365176,966.1923155239818,1073.8945863594745,1095.210391057176,1260.8666200522518,1337.9639418019124,,18.259811878204346,High Variability in EEG
18.2989194393158,33.62989922189331,135.32964841147998,239.6422271944477,335.86665856082226,438.5275817252635,521.2321710306819,639.7774134278325,730.1699503347551,832.218587732223,935.1411824183848,1030.1939891136306,1125.6991194906473,1227.0291409173026,1332.3569579027096,,18.2989194393158,High Variability in EEG
18.44898104667664,17.035052652194523,92.95379741374892,221.1877094773569,331.3971873426139,423.2794121365937,535.7440314820608,620.1182904249025,716.1835721664778,799.0473817580996,940.6431531912228,1034.5945555614217,1130.5604646122724,1236.1912866326352,1317.7573641920158,,18.44898104667664,High Variability in EEG
18.464988708496094,-57.335543727252144,79.52515741298966,133.01475700164855,286.9705921050409,472.2927622841073,596.5840512980278,610.6627483788334,731.2464263703857,866.938303543801,1014.1170150337248,969.25543749316,1140.4149418153283,1264.216564834498,1400.2526028736513,,18.464988708496094,High Variability in EEG
18.51203155517578,61.53210176227041,172.38476851858698,166.60888359281574,280.25347239098886,430.7721340006319,472.4327497949799,534.9779828955509,756.346512701321,840.4884376912983,951.1096871337978,951.368063485808,1075.752972277818,1314.1621597474464,1384.8966937420946,Visual,18.51203155517578,High Variability in EEG
18.65527296066284,82.49288074898094,125.27712794169504,296.661805283244,301.9425710108034,387.35511531809743,607.4929398921972,596.2183774858778,705.3842198991963,748.4433692968327,1005.0769420497134,977.3626920845312,1124.943544393584,1274.4452266172568,1312.9597919252933,Visual,18.65527296066284,High Variability in EEG
18.67127299308777,4.519088913974935,230.4007818846781,310.70156502800035,382.2849651461165,410.85798922782055,560.9149502544316,600.5367251405123,645.2266803408962,803.944234198266,993.3544429170754,1059.9459454766463,1117.393738522798,1148.7849074104176,1230.569053089942,Visual,18.67127299308777,High Variability in EEG
18.68727231025696,89.35513802058843,40.45104775538944,313.7151500619974,354.0607155830458,492.4199768801311,594.8347268786548,655.3317144584322,820.3028998596311,924.6984439829056,975.7181219117434,981.2480146750678,1085.9044700983816,1286.5373770296262,1248.2206153887294,Visual,18.68727231025696,High Variability in EEG
18.86135315895081,-30.899560605762417,29.17448952699933,277.77093519270375,376.431599669409,335.4352539308891,513.6396499312367,627.009379106132,790.3977353021571,742.9977597643161,983.5286405689384,1023.613413220466,1036.605126616884,1273.7045449265745,1346.3468328969643,Visual,18.86135315895081,High Variability in EEG
18.876495361328125,-2.6086522682421145,41.461437979515146,177.05599965592563,282.4371472351356,476.63132146409936,436.231600474949,709.5393691815931,694.500212153167,849.0226751396654,866.3497448954702,1088.0912984054314,1017.5640540407658,1275.6055249577505,1350.9950247882723,Visual,18.876495361328125,High Variability in EEG
18.892508268356323,43.938336476248026,30.95139486733069,177.16535379343853,403.8104406227709,441.3764716537475,555.84749782205,670.0943201055688,796.2108902876781,884.7453692554091,977.723587476956,1088.4761321194871,1104.2680822724226,1291.40852160873,1232.2940462362271,Visual,18.892508268356323,High Variability in EEG
