Timestamp,ECG,Internal Clock,Stimulus,Annotation
2.0953691005706787,60.08810064233218,2.080263376235962,,
2.132896661758423,60.32366992487025,2.132896661758423,,
2.143033027648926,60.38719712026262,2.132896661758423,,
2.1590821743011475,59.1488499095107,2.132896661758423,,
2.188748359680176,60.67277786414714,2.132896661758423,,
2.204946756362915,60.773482102979926,2.132896661758423,,
2.223039388656616,60.88558440244656,2.132896661758423,,
2.236086368560791,70.30068188182031,2.132896661758423,,
2.258179187774658,61.10194969953548,2.132896661758423,,
2.5365028381347656,62.706429625835305,2.749180316925049,,
2.547006130218506,62.76168279824363,2.749180316925049,,
2.5857856273651123,62.961443182969305,2.749180316925049,,
2.593869686126709,68.27181061182074,2.749180316925049,,
2.609518527984619,63.080257385750905,2.749180316925049,,
2.643452405929565,63.24535547040666,2.749180316925049,,
2.6549651622772217,63.30004208123673,2.749180316925049,,
2.6736297607421875,63.3872288852964,2.749180316925049,,
2.687131643295288,63.44914000564871,2.749180316925049,,
2.703348398208618,63.52218650658224,2.749180316925049,,
2.7183780670166016,63.588581248151534,2.749180316925049,,
2.733540296554565,63.65426388267304,2.749180316925049,,
2.749180316925049,63.40401887338825,2.749180316925049,,
2.7645206451416016,63.78431995962049,2.7645206451416016,,
2.7900545597076416,63.887209428881526,2.7645206451416016,,
2.79765248298645,63.91705718791639,2.7645206451416016,,
2.811475276947021,63.97044182136229,2.7645206451416016,,
2.8273580074310303,64.03030253781439,2.7645206451416016,,
2.849876880645752,64.11241597255258,2.7645206451416016,,
2.8586575984954834,64.14354647611226,2.952114582061768,,
2.8766114711761475,64.20562274477761,2.952114582061768,,
2.892780542373657,66.60023565500853,2.952114582061768,,
2.905270576477051,60.1768291724865,2.952114582061768,,
2.9211626052856445,60.27657690049098,2.952114582061768,,
2.936451196670532,60.37243411143807,2.952114582061768,,
2.952114582061768,69.14765649585381,2.952114582061768,,
2.967505931854248,60.56668089011316,2.967505931854248,,
2.9830214977264404,53.90717448068082,2.967505931854248,,
3.0002732276916504,60.77070015259014,3.0002732276916504,,
3.0184152126312256,60.88311578218013,3.0002732276916504,,
3.0284008979797363,60.94480046741853,3.0002732276916504,,
3.04396915435791,61.04066969454175,3.0002732276916504,,
3.0736708641052246,61.22243769460598,3.0002732276916504,,
3.0912327766418457,61.32912752186159,3.1682450771331787,,
3.108936309814453,61.43602189458445,3.1682450771331787,,
3.122066736221313,61.51484703604037,3.1682450771331787,,
3.141085147857666,61.62828499816816,3.1682450771331787,,
3.153146982192993,61.699750075382205,3.1682450771331787,,
3.1682450771331787,61.788653381977184,3.1682450771331787,,
3.183399438858032,54.29379764372051,3.183399438858032,,
3.199021100997925,61.967846245592085,3.199021100997925,,
3.237949848175049,62.19025830487142,3.199021100997925,,
3.246629476547241,62.23915205613309,3.199021100997925,,
3.2621843814849854,62.32610534121936,3.199021100997925,,
3.2872443199157715,62.46430854279412,3.199021100997925,,
3.293274164199829,62.497201267895136,3.199021100997925,,
3.308789014816284,62.58117691283035,3.4020674228668213,,
3.326960802078247,62.67828136587801,3.4020674228668213,,
3.339995145797729,62.74707561317299,3.4020674228668213,,
3.357953786849976,62.840648491491656,3.4020674228668213,,
3.3715178966522217,62.910369458825336,3.4020674228668213,,
3.387357473373413,62.99071337791246,3.4020674228668213,,
3.4020674228668213,63.06426692844475,3.4020674228668213,,
3.417884826660156,63.14218810951876,3.417884826660156,,
3.4479808807373047,63.28699890032963,3.417884826660156,,
3.4635894298553467,63.36026258951906,3.417884826660156,,
3.4796109199523926,63.434121139791294,3.417884826660156,,
3.509322166442871,63.5673809996113,3.417884826660156,,
3.5253660678863525,63.63728374446459,3.618521690368652,,
3.5413992404937744,63.70566326754071,3.618521690368652,,
3.5570316314697266,63.77088576468331,3.618521690368652,,
3.5721726417541504,63.83267104962599,3.618521690368652,,
3.587505578994751,63.8938257882018,3.618521690368652,,
3.603051900863648,63.95435510603437,3.618521690368652,,
3.618521690368652,64.01308801231038,3.618521690368652,,
3.634176015853882,64.0709786455348,3.634176015853882,,
3.65117621421814,64.13206151213615,3.634176015853882,,
3.669534921646118,64.19590671896559,3.634176015853882,,
3.68537712097168,60.07841742393776,3.634176015853882,,
3.696904182434082,63.25896708803117,3.634176015853882,,
3.728229999542236,60.34739141011296,3.634176015853882,,
3.7428035736083984,60.438676191131336,3.836518049240112,,
3.758342742919922,60.53584467489893,3.836518049240112,,
3.774405002593994,60.63607006358748,3.836518049240112,,
3.7899341583251953,60.732722864423465,3.836518049240112,,
3.805633544921875,60.83014994948107,3.836518049240112,,
3.8211939334869385,60.92639880314039,3.836518049240112,,
3.836518049240112,61.02083709712124,3.836518049240112,,
3.852181434631348,61.11697688092717,3.852181434631348,,
3.888741970062256,61.3396303681668,3.852181434631348,,
3.90285849571228,61.42486880256418,3.852181434631348,,
3.914414167404175,61.49431117471679,3.852181434631348,,
3.937495470046997,61.63206029523855,3.852181434631348,,
3.945526123046875,61.67966928422023,4.038250684738159,,
3.964239835739136,61.7899446324148,4.038250684738159,,
3.977288484573364,61.86625430507068,4.038250684738159,,
3.9918620586395264,61.95088614354704,4.038250684738159,,
4.008424043655396,62.04627125357708,4.038250684738159,,
4.023046016693115,62.12974719726148,4.038250684738159,,
4.038250684738159,62.21578758471706,4.038250684738159,,
4.054407596588135,66.14315475077109,4.054407596588135,,
4.116713285446167,62.64625200810089,4.116713285446167,,"EEG channels P7 and P8 display unusual low activity, suggesting possible disengagement or relaxation."
4.136311769485474,62.74991970250803,4.116713285446167,,"EEG channels P7 and P8 display unusual low activity, suggesting possible disengagement or relaxation."
4.148360013961792,62.81282709556649,4.116713285446167,,"EEG channels P7 and P8 display unusual low activity, suggesting possible disengagement or relaxation."
4.163961887359619,62.89332639453069,4.116713285446167,,"EEG channels P7 and P8 display unusual low activity, suggesting possible disengagement or relaxation."
4.195107936859131,63.05067293757169,4.116713285446167,,"EEG channels P7 and P8 display unusual low activity, suggesting possible disengagement or relaxation."
4.211271047592163,63.13050135799455,4.290385723114014,,"EEG channels P7 and P8 display unusual low activity, suggesting possible disengagement or relaxation."
4.230101108551025,63.22186993210383,4.290385723114014,,"EEG channels P7 and P8 display unusual low activity, suggesting possible disengagement or relaxation."
4.24296498298645,71.41473482231538,4.290385723114014,,"EEG channels P7 and P8 display unusual low activity, suggesting possible disengagement or relaxation."
4.26104736328125,63.36808681494284,4.290385723114014,,
4.274811029434204,63.43149492710688,4.290385723114014,,
4.290385723114014,63.50200787284731,4.290385723114014,,
4.306056022644043,63.57159988867623,4.306056022644043,,
4.321268796920776,63.63783500170342,4.321268796920776,,
4.358654022216797,63.79491158989679,4.321268796920776,,
4.363689184188843,63.81543389174175,4.321268796920776,,
4.3833513259887695,63.894105456817606,4.321268796920776,,
4.414045095443726,64.01214634755856,4.321268796920776,,
4.4310925006866455,64.07513961862229,4.509522199630737,,
4.446674346923828,64.13108261451883,4.509522199630737,,
4.452699899673462,64.15229167273566,4.509522199630737,,
4.462207078933716,64.18527219689383,4.509522199630737,,
4.4782679080963135,60.06029698125626,4.509522199630737,,
4.493801593780518,60.15787361243067,4.509522199630737,,
4.509522199630737,60.25656395136004,4.509522199630737,,
4.52463436126709,60.3513394852444,4.52463436126709,,
4.540359973907471,60.44982566975941,4.540359973907471,,
4.567932605743408,60.622063111887066,4.540359973907471,,
4.58712363243103,60.741513989822245,4.540359973907471,,
4.603170156478882,60.84106639019359,4.540359973907471,,
4.63008451461792,61.007251840918855,4.540359973907471,,
4.636667728424072,61.047732152577055,4.72843074798584,,
4.656773090362549,61.170906110033954,4.72843074798584,,
4.668358087539673,61.241544677611216,4.72843074798584,,
4.682966709136963,55.94210144185509,4.72843074798584,,
4.699594974517822,61.43066106231012,4.72843074798584,,
4.713773727416992,61.51579221219938,4.72843074798584,,
4.72843074798584,61.60328790028144,4.72843074798584,,
4.744080543518066,61.69611048904215,4.744080543518066,,
4.786597013473511,61.944869591911,4.759349822998047,,
4.805027723312378,62.051023346750085,4.759349822998047,,
4.821070432662964,62.14252802498666,4.759349822998047,,
4.8413050174713135,62.25669604776764,4.759349822998047,,
4.852205514907837,62.31760008984058,4.759349822998047,,
4.868281126022339,62.406621200722064,4.961522817611694,,
4.886946439743042,62.50874903748705,4.961522817611694,,
4.899006605148315,62.5740061330395,4.961522817611694,,
4.921195030212402,62.69251014276765,4.961522817611694,,
4.930233955383301,62.74019115863917,4.961522817611694,,
4.945433139801025,62.81956659340968,4.961522817611694,,
4.961522817611694,62.90247166669697,4.961522817611694,,
4.977226257324219,62.98224439368016,4.977226257324219,,
5.004716396331787,63.11907524669963,4.977226257324219,,Sudden dip in HRV observed
5.02422571182251,63.21393386125961,4.977226257324219,,Sudden dip in HRV observed
5.039798736572266,63.28827069453385,4.977226257324219,,Sudden dip in HRV observed
5.060033082962036,56.13631907551704,4.977226257324219,,Sudden dip in HRV observed
5.071074962615967,63.4337312214891,4.977226257324219,,Sudden dip in HRV observed
5.08673620223999,65.75016137835607,5.180418014526367,,Sudden dip in HRV observed
5.102242708206177,63.57341139971994,5.180418014526367,,Sudden dip in HRV observed
5.118286609649658,63.64318891365058,5.180418014526367,,Sudden dip in HRV observed
5.133740663528442,63.709001975393335,5.180418014526367,,Sudden dip in HRV observed
5.149234771728516,63.77358206477254,5.180418014526367,,Sudden dip in HRV observed
5.164714574813843,63.83667350909469,5.180418014526367,,Sudden dip in HRV observed
5.180418014526367,63.8991924016206,5.180418014526367,,Sudden dip in HRV observed
5.232053279876709,64.09393321146106,5.1962597370147705,,
5.243713140487671,64.13555139258145,5.1962597370147705,,
5.258941173553467,61.57285093737365,5.1962597370147705,,
5.26429557800293,64.20684472932626,5.1962597370147705,,
5.273321866989136,60.05576971756936,5.1962597370147705,,
5.29034686088562,60.16271340459042,5.382186412811279,,
5.303927421569824,65.58475123690121,5.382186412811279,,Sudden dip in AF3 EEG channel
5.319236278533936,60.34398780429975,5.382186412811279,,Sudden dip in AF3 EEG channel
5.335393667221069,60.44518804227432,5.382186412811279,,Sudden dip in AF3 EEG channel
5.351921081542969,60.548517741562335,5.382186412811279,,Sudden dip in AF3 EEG channel
5.366413831710815,60.63893374831815,5.382186412811279,,Sudden dip in AF3 EEG channel
5.382186412811279,60.73709042065828,5.382186412811279,,Sudden dip in AF3 EEG channel
5.397850513458252,60.83428758380036,5.397850513458252,,Sudden dip in AF3 EEG channel
5.412927627563477,60.92753508755132,5.412927627563477,,Sudden dip in AF3 EEG channel
5.429975509643555,61.032569329269016,5.412927627563477,,Sudden dip in AF3 EEG channel
5.447464466094971,61.13982967541167,5.412927627563477,,Sudden dip in AF3 EEG channel
5.458991765975952,61.21022967577679,5.412927627563477,,
5.474002122879028,61.301515838742006,5.412927627563477,,
5.500058174133301,61.45886111031621,5.412927627563477,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.520175695419312,61.57928441295661,5.599032640457153,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.535800695419312,61.67212406101969,5.599032640457153,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.551261901855469,61.7633553045842,5.599032640457153,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.570307731628418,61.87481773572469,5.599032640457153,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.5833899974823,61.950763210829166,5.599032640457153,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.599032640457153,62.040877058876895,5.599032640457153,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.61472749710083,62.13049783346855,5.61472749710083,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.630383729934692,62.21907413822846,5.630383729934692,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.661162614822388,62.39067029488472,5.630383729934692,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.676074743270874,62.47253780834956,5.630383729934692,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.691643476486206,62.55708240464765,5.630383729934692,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.724604606628418,62.73280813558011,5.630383729934692,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.739293098449707,62.80962316161275,5.832380771636963,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.755339860916138,62.89244743195092,5.832380771636963,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.770008087158203,62.96712831073273,5.832380771636963,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.789639949798584,63.06549889946371,5.832380771636963,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.8011980056762695,63.12254555364896,5.832380771636963,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.816748857498169,63.198256705891005,5.832380771636963,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.832380771636963,63.27313226387686,5.832380771636963,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.847906589508057,63.34624883075279,5.847906589508057,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.885729789733887,63.51898679117375,5.847906589508057,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.894772291183472,63.55912026745494,5.847906589508057,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.9102783203125,63.6268691633238,5.847906589508057,,"HRV elevation observed, which might correlate with relaxation or recovery."
5.931358098983765,60.19551401907816,5.847906589508057,,"HRV elevation observed, which might correlate with relaxation or recovery."
